,time in ms,Temp in C
10807,10.807,47.66388244653611
10808,10.808,12.242371350121239
10809,10.809000000000001,59.65048508409721
10810,10.81,30.689442985529457
10811,10.811,40.803974990522164
10812,10.812,2.407439376861231
10813,10.813,44.072459648768024
10814,10.814,86.84419072926848
10815,10.815,79.48294650788826
10816,10.816,76.8425969754741
10817,10.817,85.45732878962549
10818,10.818,21.776765815201305
10819,10.819,55.555506139713486
10820,10.82,50.56343721320703
10821,10.821,69.21715686752809
10822,10.822000000000001,81.85125145684552
10823,10.823,39.72648650046248
10824,10.824,89.38794240528212
10825,10.825000000000001,33.23666974448943
10826,10.826,70.46793745295847
10827,10.827,31.426536282585925
10828,10.828,86.20668760344645
10829,10.829,66.5355050660014
10830,10.83,25.797626843961684
10831,10.831,0.8486012796405484
10832,10.832,17.78741025398236
10833,10.833,63.286109314692496
10834,10.834,72.84353155311543
10835,10.835,11.475174599895954
10836,10.836,25.512626378315563
10837,10.837,36.70575266113046
10838,10.838000000000001,45.40014356349478
10839,10.839,96.96726923613019
10840,10.84,93.85395082678518
10841,10.841000000000001,28.334085079568816
10842,10.842,58.694726268523745
10843,10.843,24.28170845991572
10844,10.844,73.59615744393732
10845,10.845,17.207244975821332
10846,10.846,53.68489261719917
10847,10.847,4.342173293255813
10848,10.848,93.42563506156654
10849,10.849,93.57219020717622
10850,10.85,87.99229107494693
10851,10.851,82.23470396646482
10852,10.852,42.44324245223026
10853,10.853,69.37588431299115
10854,10.854000000000001,2.303114594254918
10855,10.855,66.09037413674163
10856,10.856,13.028912622978483
10857,10.857000000000001,86.80293198739429
10858,10.858,30.423547804088034
10859,10.859,20.98734087921156
10860,10.86,19.76782259277099
10861,10.861,25.401122770157556
10862,10.862,65.98961276632689
10863,10.863,64.26337732933739
10864,10.864,20.14749220023412
10865,10.865,11.746115479469143
10866,10.866,41.31426398179844
10867,10.867,61.08107151942842
10868,10.868,99.3138528364102
10869,10.869,64.36315639777445
10870,10.870000000000001,78.78534143897642
10871,10.871,91.82706181613314
10872,10.872,74.46198188692532
10873,10.873000000000001,99.67272963847982
10874,10.874,61.738681676788744
10875,10.875,86.80053724668726
10876,10.876,40.77735149279821
10877,10.877,40.39400386389095
10878,10.878,75.01719329756837
10879,10.879,50.02413006280773
10880,10.88,98.01007438316199
10881,10.881,7.57283459715965
10882,10.882,59.938097922789204
10883,10.883000000000001,89.91071841628585
10884,10.884,93.01070335798671
10885,10.885,62.632420149079536
10886,10.886000000000001,62.02929702349274
10887,10.887,32.94899623770291
10888,10.888,25.557656811478424
10889,10.889,51.54335774494625
10890,10.89,9.072885502810236
10891,10.891,85.77123054330875
10892,10.892,65.88139564221446
10893,10.893,10.107044414125777
10894,10.894,3.934604455236934
10895,10.895,57.574791971561844
10896,10.896,70.34068927697177
10897,10.897,33.072552206342095
10898,10.898,63.48167905245104
10899,10.899000000000001,58.190592551232655
10900,10.9,98.3052278935327
10901,10.901,6.674721784596416
10902,10.902000000000001,34.71429706439352
10903,10.903,11.315212522739248
10904,10.904,85.81421428598385
10905,10.905,39.20141009862442
10906,10.906,28.331234921562356
10907,10.907,38.6171415941199
10908,10.908,4.727291182066562
10909,10.909,49.88827941232991
10910,10.91,11.158664490680149
10911,10.911,20.592951252464797
10912,10.912,5.498082189725595
10913,10.913,62.437413945032894
10914,10.914,23.246666159959695
10915,10.915000000000001,16.45644897162114
10916,10.916,58.34189484219352
10917,10.917,41.32307323902771
10918,10.918000000000001,6.347542445002641
10919,10.919,56.34116758806248
10920,10.92,74.88457456302092
10921,10.921,59.493375144144444
10922,10.922,48.03731619803886
10923,10.923,96.28811279507688
10924,10.924,74.8592360777135
10925,10.925,59.36457469900163
10926,10.926,9.559507513265075
10927,10.927,22.49434304075032
10928,10.928,47.53771572622334
10929,10.929,7.374255440452737
10930,10.93,60.86121527909047
10931,10.931000000000001,10.217930637135442
10932,10.932,84.52633950050354
10933,10.933,76.7580805242158
10934,10.934000000000001,68.99597335511801
10935,10.935,82.10816247138368
10936,10.936,52.13994827663318
10937,10.937,85.44455384656257
10938,10.938,49.728924231811725
10939,10.939,42.001719791855244
10940,10.94,48.149920998041004
10941,10.941,18.63947336450128
10942,10.942,94.0666166174785
10943,10.943,31.2763019351876
10944,10.944,23.07957921020317
10945,10.945,22.20752684181917
10946,10.946,27.905059253948938
10947,10.947000000000001,92.386596755826
10948,10.948,98.05292379110018
10949,10.949,85.5949150798676
10950,10.950000000000001,9.074004355772702
10951,10.951,2.1548531516791036
10952,10.952,22.645230669945636
10953,10.953,87.42772779551308
10954,10.954,62.13041788582482
10955,10.955,99.64769453186366
10956,10.956,4.7395605280952875
10957,10.957,99.81921757441235
10958,10.958,98.40451017605055
10959,10.959,99.17211219295625
10960,10.96,34.09412697194419
10961,10.961,40.887001067416485
10962,10.962,36.04038494767349
10963,10.963000000000001,52.346904791206036
10964,10.964,29.320842020091664
10965,10.965,41.083470421982135
10966,10.966000000000001,26.413167227483804
10967,10.967,8.407778845379532
10968,10.968,14.331241332494592
10969,10.969,84.09768692779845
10970,10.97,57.6434515480426
10971,10.971,50.69562625923487
10972,10.972,45.884351083852934
10973,10.973,31.40566441616529
10974,10.974,32.614549224381165
10975,10.975,94.51688226848185
10976,10.976,9.640016624461056
10977,10.977,98.45179013641034
10978,10.978,92.6136416485125
10979,10.979000000000001,2.2766291700163754
10980,10.98,17.44711021306515
10981,10.981,80.99670894435393
10982,10.982000000000001,99.1566166577849
10983,10.983,86.65892982978647
10984,10.984,28.812348874373882
10985,10.985,61.867996290557734
10986,10.986,34.53828934533403
10987,10.987,99.24730782532387
10988,10.988,17.550444747691618
10989,10.989,72.68159879859326
10990,10.99,63.35797420737001
10991,10.991,40.93779304899697
10992,10.992,86.80946116386626
10993,10.993,21.18332923842371
10994,10.994,72.51132548909858
10995,10.995000000000001,12.606556499041922
10996,10.996,71.33714852687851
10997,10.997,26.534401158497555
10998,10.998000000000001,92.1476080432196
10999,10.999,50.51920153984649
11000,11.0,11.990317211138258
11001,11.001,7.257244777064253
11002,11.002,78.85578353029248
11003,11.003,7.991456923267548
11004,11.004,38.29449259259364
11005,11.005,52.7463669854771
11006,11.006,8.224201244201435
11007,11.007,53.99498631213818
11008,11.008000000000001,47.21600990817365
11009,11.009,87.32511872342468
11010,11.01,6.717787870569147
11011,11.011000000000001,95.62174288103826
11012,11.012,97.98453608484887
11013,11.013,96.27549388855725
11014,11.014,48.903013208924705
11015,11.015,66.27018357461255
11016,11.016,30.229132414733396
11017,11.017,6.878759694451886
11018,11.018,26.41892833443026
11019,11.019,66.73419751997459
11020,11.02,82.02650274246712
11021,11.021,13.42097773628177
11022,11.022,32.35140156743086
11023,11.023,73.61819991585678
11024,11.024000000000001,63.43083050015783
11025,11.025,6.777873019713265
11026,11.026,50.51801661667496
11027,11.027000000000001,89.02340008517211
11028,11.028,29.28681147403015
11029,11.029,90.41696010347876
11030,11.03,50.80591392715013
11031,11.031,1.6408335438275912
11032,11.032,7.975159270992238
11033,11.033,67.10458907948804
11034,11.034,14.65125781871266
11035,11.035,91.23773530050825
11036,11.036,66.17436943670108
11037,11.037,9.721596055414894
11038,11.038,16.77467449043736
11039,11.039,31.76306652862827
11040,11.040000000000001,37.37505575198781
11041,11.041,45.306764709857006
11042,11.042,14.22195536178561
11043,11.043000000000001,88.78913588374088
11044,11.044,23.55610712974339
11045,11.045,44.4963214568667
11046,11.046,71.26467344028626
11047,11.047,47.58716576074379
11048,11.048,36.50311530008605
11049,11.049,43.86525351162237
11050,11.05,84.60005183463085
11051,11.051,39.92765271975776
11052,11.052,38.49311193102045
11053,11.053,68.38415566528467
11054,11.054,71.35363905908795
11055,11.055,91.35287108192995
11056,11.056000000000001,84.38992824345414
11057,11.057,71.25643803663031
11058,11.058,78.95954438872796
11059,11.059000000000001,67.06407404927248
11060,11.06,61.94116373263871
11061,11.061,50.881429722958025
11062,11.062,70.96159410049958
11063,11.063,63.559251264072536
11064,11.064,23.039902371813493
11065,11.065,31.288228612569856
11066,11.066,69.9161783603091
11067,11.067,22.110764624595625
11068,11.068,64.95523791293972
11069,11.069,26.259027854671125
11070,11.07,10.630469900469686
11071,11.071,47.0766893489482
11072,11.072000000000001,59.525891460355304
11073,11.073,66.77827242014735
11074,11.074,58.070718232390064
11075,11.075000000000001,35.830734429683766
11076,11.076,64.65228480074003
11077,11.077,47.33647701221523
11078,11.078,93.60208738883179
11079,11.079,0.47906358833014195
11080,11.08,26.54990096215003
11081,11.081,35.69427345791561
11082,11.082,95.19630092166533
11083,11.083,9.952417127095913
11084,11.084,26.152098497655818
11085,11.085,14.597675766956076
11086,11.086,61.74761037432518
11087,11.087,93.56440383163061
11088,11.088000000000001,2.533371627452008
11089,11.089,26.692083579586612
11090,11.09,26.811532440367593
11091,11.091000000000001,64.5420913191448
11092,11.092,31.37043707418793
11093,11.093,29.65773511264941
11094,11.094,13.097615914708683
11095,11.095,6.289245184036418
11096,11.096,15.152487067883092
11097,11.097,53.96845426397283
11098,11.098,35.4776337142792
11099,11.099,67.24392011092012
11100,11.1,54.287251568044894
11101,11.101,32.705027502046626
11102,11.102,38.51201847280922
11103,11.103,41.42593727425171
11104,11.104000000000001,12.156170441206726
11105,11.105,13.55626837602697
11106,11.106,85.12528176509339
11107,11.107000000000001,49.06358338195762
11108,11.108,31.363728322044594
11109,11.109,25.085099297246604
11110,11.11,26.92518553988653
11111,11.111,42.63674261470884
11112,11.112,23.623757245260414
11113,11.113,55.278460804750516
11114,11.114,78.70647490309682
11115,11.115,71.50552067321108
11116,11.116,43.482175854801795
11117,11.117,55.833818799385114
11118,11.118,8.278430423005922
11119,11.119,12.283006942111285
11120,11.120000000000001,80.57757345516609
11121,11.121,70.95502269535933
11122,11.122,7.414445610589193
11123,11.123000000000001,24.144255547372506
11124,11.124,43.064360171680214
11125,11.125,77.42275978605285
11126,11.126,10.356068442848166
11127,11.127,13.253579103233182
11128,11.128,10.857104839118703
11129,11.129,88.973335207188
11130,11.13,75.14479972974856
11131,11.131,9.098388524124147
11132,11.132,86.89718452729502
11133,11.133000000000001,41.08221425166789
11134,11.134,88.7569829838704
11135,11.135,13.487856121208985
11136,11.136000000000001,61.07072317598266
11137,11.137,84.77209699700084
11138,11.138,77.09280187178071
11139,11.139,77.42386467290406
11140,11.14,41.90279480041815
11141,11.141,11.57037301249435
11142,11.142,66.6076891420038
11143,11.143,5.6703643460622954
11144,11.144,15.299459682404848
11145,11.145,58.91613878020727
11146,11.146,8.616764715587433
11147,11.147,34.23123660193177
11148,11.148,30.93519083551046
11149,11.149000000000001,30.39211003835105
11150,11.15,88.9291726347778
11151,11.151,90.92976153352153
11152,11.152000000000001,74.90037243753333
11153,11.153,92.92524674864086
11154,11.154,69.70753323674886
11155,11.155,28.534823409299847
11156,11.156,92.92778363613048
11157,11.157,9.141836151037786
11158,11.158,39.91992761835411
11159,11.159,32.43671802471142
11160,11.16,78.3504194329967
11161,11.161,36.8094199121754
11162,11.162,83.46118007413416
11163,11.163,31.47956095033566
11164,11.164,38.56491040823482
11165,11.165000000000001,45.3122679937915
11166,11.166,28.698654655687072
11167,11.167,7.105017506681377
11168,11.168000000000001,59.18890769237869
11169,11.169,80.31281990904876
11170,11.17,2.052528895291117
11171,11.171,12.269339679193635
11172,11.172,11.805436553109294
11173,11.173,53.91746384395799
11174,11.174,45.66976466983645
11175,11.175,36.63069461539812
11176,11.176,30.078499284697223
11177,11.177,74.71209444549709
11178,11.178,33.242750128340404
11179,11.179,86.24549979105511
11180,11.18,21.389085122232608
11181,11.181000000000001,38.670860276082294
11182,11.182,49.30389291337005
11183,11.183,15.415024815584498
11184,11.184000000000001,5.721905885773393
11185,11.185,74.72137294087617
11186,11.186,99.56488185150668
11187,11.187,17.193550295486336
11188,11.188,62.475117232307674
11189,11.189,24.73062925193753
11190,11.19,28.62215408701615
11191,11.191,11.572261173846288
11192,11.192,6.94220589719543
11193,11.193,72.94047018305116
11194,11.194,51.17665427090364
11195,11.195,57.45389216807746
11196,11.196,30.0006737561031
11197,11.197000000000001,45.2757416418066
11198,11.198,75.13995928523485
11199,11.199,9.481715290635018
11200,11.200000000000001,76.52982305767387
11201,11.201,46.79112807907973
11202,11.202,93.68145286145527
11203,11.203,41.029885128160906
11204,11.204,51.25660602887224
11205,11.205,42.47094961992677
11206,11.206,80.98278182043103
11207,11.207,74.17070371103016
11208,11.208,43.00296993064451
11209,11.209,82.1989796596743
11210,11.21,37.835437631670075
11211,11.211,5.549759467054571
11212,11.212,92.79574605723329
11213,11.213000000000001,86.7597795619703
11214,11.214,87.3215531079907
11215,11.215,38.72244048372452
11216,11.216000000000001,13.138040003030172
11217,11.217,57.53995011258628
11218,11.218,92.70835366255916
11219,11.219,99.01607392025291
11220,11.22,34.72572519263395
11221,11.221,67.88533235003595
11222,11.222,80.5549373340908
11223,11.223,54.23284739694336
11224,11.224,42.16586251131099
11225,11.225,53.405120806952624
11226,11.226,20.466669782722512
11227,11.227,35.193561484842014
11228,11.228,26.114516456891867
11229,11.229000000000001,72.26403978714087
11230,11.23,96.87602656139339
11231,11.231,4.70410079782514
11232,11.232000000000001,40.34546274531117
11233,11.233,14.823560938141899
11234,11.234,68.53191977427237
11235,11.235,64.0720460368822
11236,11.236,50.6808446878717
11237,11.237,29.83870112714514
11238,11.238,51.94786534338047
11239,11.239,94.17518458964906
11240,11.24,76.34206423287382
11241,11.241,74.1632030541628
11242,11.242,48.921713670875874
11243,11.243,6.261932228577793
11244,11.244,57.46747886281791
11245,11.245000000000001,91.8627544582593
11246,11.246,89.80504385739178
11247,11.247,27.076717821794926
11248,11.248000000000001,89.95811074425185
11249,11.249,65.09583202023059
11250,11.25,22.384961275176117
11251,11.251,11.78803019762057
11252,11.252,63.217138491213646
11253,11.253,6.448368727963061
11254,11.254,12.89785789972171
11255,11.255,29.869050655163132
11256,11.256,37.89537663876479
11257,11.257,91.90305026355539
11258,11.258000000000001,91.01706199560107
11259,11.259,11.014850440211898
11260,11.26,47.087713864070324
11261,11.261000000000001,29.93541088788837
11262,11.262,42.8992030145462
11263,11.263,1.53539508066165
11264,11.264,93.37302538732166
11265,11.265,74.87910882685055
11266,11.266,12.738287807400262
11267,11.267,83.96837329553478
11268,11.268,62.78273652770536
11269,11.269,57.33827786222763
11270,11.27,2.305279739326671
11271,11.271,56.93461566417199
11272,11.272,82.0079955501834
11273,11.273,92.07478717558087
11274,11.274000000000001,90.07452841787337
11275,11.275,11.962690384177666
11276,11.276,51.575077225113866
11277,11.277000000000001,42.60147908520294
11278,11.278,33.2423487347562
11279,11.279,45.99274440897537
11280,11.28,64.9639223530495
11281,11.281,6.66621473107416
11282,11.282,69.72399248619507
11283,11.283,31.217659277593622
11284,11.284,25.787134211030395
11285,11.285,45.698727112671556
11286,11.286,15.906371879391944
11287,11.287,1.1747997123935372
11288,11.288,60.71464305235749
11289,11.289,21.53407195845708
11290,11.290000000000001,60.17964475131316
11291,11.291,5.004053387153751
11292,11.292,99.36065786951869
11293,11.293000000000001,16.86096158982837
11294,11.294,62.65385360471832
11295,11.295,6.713914764485662
11296,11.296,47.32711685679436
11297,11.297,71.98643878802214
11298,11.298,29.413659434269523
11299,11.299,83.43003023674581
11300,11.3,64.46818527658026
11301,11.301,52.3585105353021
11302,11.302,48.620600081309576
11303,11.303,15.4000417425755
11304,11.304,39.11655477989103
11305,11.305,61.1211998313413
11306,11.306000000000001,59.68347429639157
11307,11.307,76.95977981817542
11308,11.308,61.57394649875935
11309,11.309000000000001,21.99220467219083
11310,11.31,11.821635275346587
11311,11.311,62.72109992651542
11312,11.312,46.60709831548051
11313,11.313,84.07555972142511
11314,11.314,3.362164731032624
11315,11.315,28.285578232932373
11316,11.316,20.77486983223983
11317,11.317,15.701695116888526
11318,11.318,84.20813375130689
11319,11.319,4.767327566716995
11320,11.32,59.7777474459449
11321,11.321,86.21145455415835
11322,11.322000000000001,11.298134620219635
11323,11.323,18.061639966820785
11324,11.324,22.662225114237945
11325,11.325000000000001,61.618917830612084
11326,11.326,2.70573599573094
11327,11.327,29.01325801645893
11328,11.328,34.5274426723425
11329,11.329,51.84142335293437
11330,11.33,41.78788856628677
11331,11.331,33.900046728020115
11332,11.332,76.26644179579067
11333,11.333,83.17227100102507
11334,11.334,88.71296298514373
11335,11.335,44.95106209994773
11336,11.336,16.076273515034213
11337,11.337,77.71947124026256
11338,11.338000000000001,36.779503067323546
11339,11.339,51.64607594298304
11340,11.34,72.27971100605946
11341,11.341000000000001,11.25567132339591
11342,11.342,71.48559617410496
11343,11.343,27.16406097082199
11344,11.344,81.1332371677579
11345,11.345,27.749908470844165
11346,11.346,16.04103217389845
11347,11.347,11.266245470928505
11348,11.348,90.55898438277305
11349,11.349,56.6563035527558
11350,11.35,27.337698824748536
11351,11.351,62.13525695998852
11352,11.352,69.82752881515137
11353,11.353,99.21577022968677
11354,11.354000000000001,83.09087475862881
11355,11.355,55.20474948366182
11356,11.356,61.50443315508487
11357,11.357000000000001,78.75436312177312
11358,11.358,14.18393668678749
11359,11.359,91.51492000912113
11360,11.36,38.32512543898218
11361,11.361,96.60726770533581
11362,11.362,53.579428172930974
11363,11.363,16.509296272798412
11364,11.364,1.5969406926655383
11365,11.365,10.266826730863388
11366,11.366,14.288177641897237
11367,11.367,70.80187630861437
11368,11.368,68.18814264688714
11369,11.369,47.29563468454197
11370,11.370000000000001,70.76895218508443
11371,11.371,16.96988797772724
11372,11.372,78.23718007577828
11373,11.373000000000001,35.52738829595102
11374,11.374,72.6568665855038
11375,11.375,15.084291678933903
11376,11.376,20.6378500155348
11377,11.377,4.755906115462116
11378,11.378,78.70745748271611
11379,11.379,60.66151258546826
11380,11.38,34.2654631013185
11381,11.381,79.19002062335717
11382,11.382,35.85740282188371
11383,11.383000000000001,31.653393132559426
11384,11.384,39.238042582246166
11385,11.385,60.300203045692115
11386,11.386000000000001,65.05476490968185
11387,11.387,49.33873619857367
11388,11.388,26.042680014347187
11389,11.389000000000001,9.721392987442512
11390,11.39,94.95620519155653
11391,11.391,16.571496277568322
11392,11.392,83.86952727745359
11393,11.393,6.876247176233086
11394,11.394,17.302962603161454
11395,11.395,47.668592683941945
11396,11.396,34.06671481090589
11397,11.397,6.949796402166674
11398,11.398,98.08792534759776
11399,11.399000000000001,49.301999062670006
11400,11.4,37.70921164969903
11401,11.401,56.02257623203042
11402,11.402000000000001,82.33823510212305
11403,11.403,34.15442424730669
11404,11.404,29.07334495259567
11405,11.405,37.098108604966754
11406,11.406,42.09185608514443
11407,11.407,74.09648014290501
11408,11.408,62.43477436355113
11409,11.409,58.60471113779305
11410,11.41,22.35248019715864
11411,11.411,57.99107077591589
11412,11.412,77.64167357610225
11413,11.413,76.57981041208693
11414,11.414,59.72796593831671
11415,11.415000000000001,80.17892364814574
11416,11.416,43.54460807544138
11417,11.417,22.651772475177378
11418,11.418000000000001,71.87091631094927
11419,11.419,64.9747531228543
11420,11.42,17.793941778384426
11421,11.421,35.804946482828285
11422,11.422,25.63137285983801
11423,11.423,80.68718246171066
11424,11.424,19.7946647465301
11425,11.425,53.569834732393694
11426,11.426,28.565489590392556
11427,11.427,47.60374750829026
11428,11.428,37.040526987961655
11429,11.429,50.942345338830584
11430,11.43,44.875497960877034
11431,11.431000000000001,2.77737399077157
11432,11.432,49.26486134270114
11433,11.433,39.91622296787211
11434,11.434000000000001,40.241512326260384
11435,11.435,4.734158527882181
11436,11.436,59.25884531349281
11437,11.437,83.58860109792495
11438,11.438,42.612371432277065
11439,11.439,56.9761636203137
11440,11.44,29.287067289272873
11441,11.441,86.56565255551999
11442,11.442,12.911244008399681
11443,11.443,24.548537835667428
11444,11.444,12.171292767188769
11445,11.445,34.51686233834208
11446,11.446,51.35330694733157
11447,11.447000000000001,83.50898353873458
11448,11.448,46.94604440559627
11449,11.449,56.52241614880397
11450,11.450000000000001,61.549230458075186
11451,11.451,76.71694808497584
11452,11.452,64.45064806843095
11453,11.453,87.4310444598861
11454,11.454,69.00609727740924
11455,11.455,78.30124870385396
11456,11.456,57.596465610942346
11457,11.457,46.73178729603039
11458,11.458,76.93492223392523
11459,11.459,33.567700543043614
11460,11.46,54.76067452537682
11461,11.461,26.994216871551956
11462,11.462,53.12246316602217
11463,11.463000000000001,45.870649484872416
11464,11.464,53.00390521191216
11465,11.465,60.849409201837936
11466,11.466000000000001,66.82262883976485
11467,11.467,63.226306820112
11468,11.468,89.58815657953642
11469,11.469,36.26804597281665
11470,11.47,53.93453392172612
11471,11.471,72.00430079959558
11472,11.472,97.65493298433059
11473,11.473,42.58841731740257
11474,11.474,4.446994892726086
11475,11.475,82.06110170200228
11476,11.476,74.66796127397485
11477,11.477,99.09220154301157
11478,11.478,42.18147179697625
11479,11.479000000000001,49.59143308154418
11480,11.48,57.34163239577247
11481,11.481,49.9010853526863
11482,11.482000000000001,76.70877482743393
11483,11.483,3.374918427545648
11484,11.484,36.77181157273313
11485,11.485,44.74736850017115
11486,11.486,63.64847755867964
11487,11.487,12.661414111026549
11488,11.488,19.228005705451878
11489,11.489,94.42703710234342
11490,11.49,93.75000500388163
11491,11.491,58.702792471893474
11492,11.492,9.977984035868682
11493,11.493,36.3796853572404
11494,11.494,35.57414250525912
11495,11.495000000000001,22.2453855777643
11496,11.496,94.32182903868302
11497,11.497,97.20064359747278
11498,11.498000000000001,55.9517933665304
11499,11.499,17.765817744438294
11500,11.5,50.8741062587976
11501,11.501,23.145381169260116
11502,11.502,94.49281621946083
11503,11.503,74.1302976775311
11504,11.504,31.489144458802098
11505,11.505,50.96185614443493
11506,11.506,56.85655279219678
11507,11.507,81.97952170386066
11508,11.508000000000001,99.2077509381348
11509,11.509,45.48804093791934
11510,11.51,50.17340580958343
11511,11.511000000000001,31.654073799641267
11512,11.512,1.016702115321566
11513,11.513,29.48341200869168
11514,11.514000000000001,75.83474882979147
11515,11.515,10.376819634954105
11516,11.516,46.60593082361479
11517,11.517,8.96846118787039
11518,11.518,27.95970668785005
11519,11.519,32.89168148256009
11520,11.52,51.39394399303405
11521,11.521,57.99487155322824
11522,11.522,47.822416778860934
11523,11.523,75.69878450943678
11524,11.524000000000001,35.21307823547887
11525,11.525,93.52523492368266
11526,11.526,70.97561437669381
11527,11.527000000000001,93.49602285337986
11528,11.528,33.59125697644284
11529,11.529,37.200137917517786
11530,11.53,63.45735838682211
11531,11.531,19.779837207434436
11532,11.532,59.4304348874392
11533,11.533,40.38071395138283
11534,11.534,64.91916750461955
11535,11.535,19.36262056943381
11536,11.536,43.705326721748996
11537,11.537,21.304007829279936
11538,11.538,83.55498085362629
11539,11.539,0.1748842444920351
11540,11.540000000000001,0.6075805892371666
11541,11.541,80.3038197342668
11542,11.542,17.1098248278465
11543,11.543000000000001,26.154805655119628
11544,11.544,53.2192853409717
11545,11.545,91.92240234200608
11546,11.546,56.91635981281149
11547,11.547,46.5552604284022
11548,11.548,41.33826620156979
11549,11.549,5.8287272972796895
11550,11.55,8.37708943084946
11551,11.551,22.312826407537635
11552,11.552,30.937721306490275
11553,11.553,94.6027500445808
11554,11.554,37.170705759523734
11555,11.555,18.184263092121355
11556,11.556000000000001,40.37890788683346
11557,11.557,65.07249311605102
11558,11.558,68.80236550723954
11559,11.559000000000001,74.95900566838104
11560,11.56,11.51813399163142
11561,11.561,86.52139614796629
11562,11.562,64.50465199250253
11563,11.563,50.84902403387447
11564,11.564,75.30715305920495
11565,11.565,6.757389458124063
11566,11.566,89.83894217109837
11567,11.567,19.501120280312612
11568,11.568,83.42330833204561
11569,11.569,47.25381051126093
11570,11.57,70.19659986280438
11571,11.571,26.852323271953882
11572,11.572000000000001,13.547896300150686
11573,11.573,21.093835948342733
11574,11.574,22.149930947204954
11575,11.575000000000001,65.99399139665081
11576,11.576,59.60179235363936
11577,11.577,54.158410319208315
11578,11.578,28.427310072273414
11579,11.579,75.21350014173012
11580,11.58,90.07947890688989
11581,11.581,79.43289518645032
11582,11.582,95.40746146473408
11583,11.583,64.85966465661521
11584,11.584,5.003697488633119
11585,11.585,62.56559174250853
11586,11.586,59.67665422651671
11587,11.587,64.3514226458716
11588,11.588000000000001,35.43581504496135
11589,11.589,90.07571369565845
11590,11.59,11.972813855523945
11591,11.591000000000001,38.14866260051325
11592,11.592,44.72610526208941
11593,11.593,35.40099651118682
11594,11.594,18.40699770946226
11595,11.595,93.3463571646863
11596,11.596,85.68850868550794
11597,11.597,40.86660545797013
11598,11.598,65.6485772870304
11599,11.599,70.43632188413594
11600,11.6,12.21450567610839
11601,11.601,12.745763110112573
11602,11.602,37.87640651927795
11603,11.603,58.469095925123625
11604,11.604000000000001,97.85911867702218
11605,11.605,23.001954110858748
11606,11.606,95.78982729388305
11607,11.607000000000001,23.54348903894564
11608,11.608,52.934675264430695
11609,11.609,30.97279594249015
11610,11.61,66.47423724784217
11611,11.611,69.6381168654959
11612,11.612,90.02301724662351
11613,11.613,10.172897917609792
11614,11.614,70.65535674615474
11615,11.615,27.354616377280983
11616,11.616,67.86964377923896
11617,11.617,80.95310934000999
11618,11.618,66.93463017576352
11619,11.619,4.328029985624282
11620,11.620000000000001,3.0030934329133285
11621,11.621,74.15576511958362
11622,11.622,69.7199370568837
11623,11.623000000000001,64.23626223641621
11624,11.624,17.703263898935727
11625,11.625,67.90933689257385
11626,11.626,26.025581065578184
11627,11.627,61.108074084813246
11628,11.628,52.34188452976517
11629,11.629,19.923995185849808
11630,11.63,44.38698849298747
11631,11.631,53.790133940506635
11632,11.632,86.46155533479121
11633,11.633000000000001,63.16989873446423
11634,11.634,52.709781493282016
11635,11.635,48.93142592545837
11636,11.636000000000001,13.066933259902969
11637,11.637,44.28349000798208
11638,11.638,47.44465509739183
11639,11.639000000000001,54.03764014996478
11640,11.64,57.44449579012889
11641,11.641,54.95173900264546
11642,11.642,76.71546815507325
11643,11.643,80.41935821752038
11644,11.644,36.642039545699724
11645,11.645,92.92938984215809
11646,11.646,55.36168789411258
11647,11.647,41.746739162124015
11648,11.648,62.03000247806458
11649,11.649000000000001,46.977717581512536
11650,11.65,22.442027011282683
11651,11.651,45.62067993952624
11652,11.652000000000001,77.26782693609266
11653,11.653,76.94055691666841
11654,11.654,92.12019951967517
11655,11.655,41.747338943208355
11656,11.656,95.58405739376569
11657,11.657,77.12530843105385
11658,11.658,40.581288737159774
11659,11.659,7.950461636943052
11660,11.66,59.29277623054814
11661,11.661,94.21694265557709
11662,11.662,21.263944252052948
11663,11.663,56.78387537098363
11664,11.664,2.8890423758917927
11665,11.665000000000001,30.29175521238149
11666,11.666,9.191056607196646
11667,11.667,14.636070234293808
11668,11.668000000000001,25.377739500962825
11669,11.669,97.81417105547874
11670,11.67,20.101270010322402
11671,11.671,4.310973633775095
11672,11.672,90.56013122737299
11673,11.673,17.550758658277697
11674,11.674,31.126298218469895
11675,11.675,50.11444258934801
11676,11.676,61.41968510134068
11677,11.677,10.958628651586388
11678,11.678,83.76640883116006
11679,11.679,18.47609383280262
11680,11.68,12.634764297089273
11681,11.681000000000001,33.26466616549831
11682,11.682,57.2578628761991
11683,11.683,47.28584281414341
11684,11.684000000000001,45.04183498148253
11685,11.685,43.15526696019397
11686,11.686,80.9670283439745
11687,11.687,8.010217406751174
11688,11.688,57.899592475439334
11689,11.689,47.40364412515806
11690,11.69,8.132467665891996
11691,11.691,69.73376557601117
11692,11.692,11.434782296330892
11693,11.693,73.26979209398196
11694,11.694,41.285403255801846
11695,11.695,83.03726339022109
11696,11.696,10.37256783756424
11697,11.697000000000001,7.715088683374272
11698,11.698,21.098420572558783
11699,11.699,91.91796679884993
11700,11.700000000000001,27.055719790444765
11701,11.701,89.3707557760033
11702,11.702,15.113238738304858
11703,11.703,21.72299042812171
11704,11.704,33.040323737234935
11705,11.705,78.12518492768609
11706,11.706,14.60938105662578
